# coordinate_system: voxel_xy_after_load_rotation_geometry_for_volume
# x = volume H-axis coordinate, y = volume W-axis coordinate
centers_shape: (21, 2)
ray_origins_shape: (311, 2)

[centers]
idx	x_H_axis	y_W_axis
0	54.000000	92.000000
1	63.955448	93.656799
2	73.920799	98.323196
3	83.896049	105.999199
4	93.881203	116.684799
5	103.876251	130.380005
6	113.881203	147.084793
7	123.896049	166.799194
8	133.920807	189.523193
9	143.955444	215.256805
10	154.000000	244.000000
11	163.855453	215.256805
12	173.720795	189.523193
13	183.596054	166.799194
14	193.481201	147.084793
15	203.376251	130.380005
16	213.281204	116.684799
17	223.196045	105.999199
18	233.120804	98.323196
19	243.055450	93.656799
20	253.000000	92.000000

[ray_origins]
idx	x_H_axis	y_W_axis	nearest_center_id	nearest_center_dist
0	54.000000	92.000000	0	0.00000000
1	54.000000	92.000000	0	0.00000000
2	54.000000	92.000000	0	0.00000000
3	54.000000	92.000000	0	0.00000000
4	54.000000	92.000000	0	0.00000000
5	54.000000	92.000000	0	0.00000000
6	54.000000	92.000000	0	0.00000000
7	54.000000	92.000000	0	0.00000000
8	54.000000	92.000000	0	0.00000000
9	54.000000	92.000000	0	0.00000000
10	54.000000	92.000000	0	0.00000000
11	54.000000	92.000000	0	0.00000000
12	54.000000	92.000000	0	0.00000000
13	54.000000	92.000000	0	0.00000000
14	54.000000	92.000000	0	0.00000000
15	54.000000	92.000000	0	0.00000000
16	54.000000	92.000000	0	0.00000000
17	54.000000	92.000000	0	0.00000000
18	54.000000	92.000000	0	0.00000000
19	54.000000	92.000000	0	0.00000000
20	54.000000	92.000000	0	0.00000000
21	54.000000	92.000000	0	0.00000000
22	54.000000	92.000000	0	0.00000000
23	54.000000	92.000000	0	0.00000000
24	54.000000	92.000000	0	0.00000000
25	54.000000	92.000000	0	0.00000000
26	54.000000	92.000000	0	0.00000000
27	54.000000	92.000000	0	0.00000000
28	54.000000	92.000000	0	0.00000000
29	54.000000	92.000000	0	0.00000000
30	54.000000	92.000000	0	0.00000000
31	54.000000	92.000000	0	0.00000000
32	54.000000	92.000000	0	0.00000000
33	63.955448	93.656799	1	0.00000000
34	63.955448	93.656799	1	0.00000000
